gauge_id,p_mean,pet_mean,aridity,frac_snow,moisture_index,seasonality,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,cly_pc_sav,slt_pc_sav,snd_pc_sav,lit_cl_smj,glc_pc_s01,glc_pc_s02,glc_pc_s03,glc_pc_s04,glc_pc_s05,glc_pc_s06,glc_pc_s07,glc_pc_s08,glc_pc_s09,glc_pc_s10,glc_pc_s11,glc_pc_s12,glc_pc_s13,glc_pc_s14,glc_pc_s15,glc_pc_s17,glc_pc_s18,glc_pc_s19,glc_pc_s20,glc_pc_s21,ele_mt_sav,ele_mt_smn,ele_mt_smx,slp_dg_sav,sgr_dk_sav,area,Class
hysets_11123500,1.1575056472038,24.2409843247314,20.9424328799524,0,-0.928662496253147,0.208156564079091,0.0507906085289889,1.52989690721649,0.8799370251215,13.7486631016043,13.2842866613922,27.2930441222806,59.695962911568,3,0,0,0,98.4022272915671,0,0,0,0,0.222277304693902,0,0,0.204065562187407,1.03131046733832,0.05977385143518,0,0,0,0,0,0,930.080961545271,462.39291813313,1733.21508893551,161.551178987502,254.417254578843,718.143903325044,1
hysets_11124500,1.19782394414404,21.8361633239783,18.2298604321041,0,-0.916241610421188,0.243442693861663,0.0535286467246218,1.53333333333333,0.881990553768225,14.0206746463547,15,29,56,3,0,0,0,95,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1014,230,1968,170,356,191.500962455588,1
hysets_11132500,1.08604011225962,7.50048873981791,6.90627229616074,0,-0.817424523696629,0.538740400697328,0.0545554110479841,1.54757281553398,0.896912861934424,16.9289405684755,23,36,41,3,0,0,0,71,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,262,47,518,91,103,121.702682386817,3
hysets_11140000,1.08518858238074,10.8905722499829,10.035649496137,0,-0.840722883646045,0.471013238309159,0.0561982339653638,1.52886405959032,0.884591690054076,14.5202247191011,15.149576890685,28.7738414328937,55.9303139394807,3,0,0,0,88.9465506999477,0,0,0,0,0.130513771178646,0,0,1.86621906574827,8.85538791887573,0.201328544249661,0,0,0,0,0,0,807.522846239202,320.589840454196,1576.25284471924,157.179143866331,268.059923768889,1220.65351284311,1
hysets_11143000,1.80697925936064,18.6648552262304,10.329313482455,0,-0.855942836119544,0.40669170760124,0.0645492504620439,1.57166666666667,0.843384215209802,12.2475149105368,20,35,45,13,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,705,5,1452,209,247,120.98264482714,4
hysets_11143200,1.53623245944279,11.4885447326991,7.47838952502415,0,-0.792839153200857,0.582033816339438,0.0666027791087685,1.54936305732484,0.844958587172291,11.823754789272,16.7858100688851,32.6764670389085,50.7681674610728,13,0,0,0,93.799893532969,0,0,0,0,0.0586367160772105,0,0,1.17131011675939,4.68149422279132,0,0,0,0,0,0.230028695325843,0,688.91980370526,190.81986768578,1319.15583243291,155.496142532153,320.583892628841,499.895711184286,3
hysets_11143250,1.54292285577382,11.0552228078581,7.16511701572638,0,-0.790705781470912,0.582763814628957,0.066808131973441,1.54430379746835,0.842905058525566,11.6389413988658,17.04870023449,33.1800686386607,49.951798996897,13,0,0,0,94.4980345376513,0,0,0,0,0.261629128993451,0,0,0.917092011100827,3.88129204066924,0,0,0,0,0,0.180323152591713,0,604.994696879976,149.625766590611,1256.78712868477,147.430330977374,284.021051094798,637.128712389534,1
hysets_11148900,1.40731603805872,13.2479628995824,9.41363740717181,0,-0.809578933457328,0.609614950526129,0.0585940173865425,1.54512635379061,0.868300362790061,13.8482532751092,16.7246022070313,31.7067560258928,51.7235811549904,3,0,0,0,87.1370932067761,0,0,0,0,0,0,0,4.94869388804211,7.46602954316012,0,0,0,0,0,0.448183362021685,0,565.088305809855,319.22901988436,1081.55079558594,115.906317501914,133.107907811496,402.815177709545,1
hysets_11149900,1.3488089533849,12.1210527756862,8.98648599956858,0,-0.792037450524683,0.665979707234646,0.0582517626120884,1.55009107468124,0.867478951331371,13.775,14.5595823256955,27.9044752193565,57.3783468011106,3,0,0,0,70.9394070875065,0,0,0,0,0,0,0.71569494667512,19.1291183896632,8.2053121815032,1.01046739465191,0,0,0,0,0,0,536.543882150815,311.064548531771,1162.05108071272,102.376932904283,111.219855463511,556.752094260976,1
hysets_11151300,0.94958313368473,6.64977411184884,7.00283511359904,0,-0.715115743734089,0.94157355385621,0.0590047231158874,1.50963222416813,0.871106851940585,12.9857142857143,20.4200962643017,34.8212535636448,44.7586501720535,3,0,0,0,36.2612277235799,0,0,0,0,0,0,2.68382387070952,52.6115915052491,8.70722526071735,0,0,0,0,0,0,0,620.385700251054,293.973382714818,1145.48183620728,103.972474979672,131.54366135357,603.271746654515,1
hysets_11152000,1.50879047162707,13.3297487849956,8.83472492414463,0,-0.801785957167531,0.601441451718726,0.0620850160859744,1.56920415224913,0.854747073721678,12.8864809081527,15.2293687233554,30.0856190359363,54.6850122407082,3,0,0,0,93.3386856459858,0,0,0,0,0,0,0,5.18869427342985,1.22814240024764,0,0,0,0,0,0,0,764.120600079911,218.262580967696,1609.9981773964,178.968557227382,285.654595738752,625.265954141914,3
hysets_11189500,1.24779451023344,9.35122253405432,7.4942007336648,0.482776243852877,-0.706394141960691,0.948582736823684,0.0545554110479841,1.45970695970696,0.818399616674653,8.89583333333333,11.8939903281859,27.2644815646035,60.6305566940041,9,0,0,0,86.8256637726351,0,0,0,0,0.368706477594936,0,0.0075189597669841,12.7254527248951,0.196919186354778,0,0,0,0,0,0,0,2353.00664547431,1844.83317733733,3000.88310873111,121.434578582107,317.691704884608,1371.24431343678,2
hysets_11202000,2.09629748784994,20.0528147032651,9.56582489817904,0.279250544640622,-0.816915189824464,0.468876799858069,0.0579095078376343,1.45360824742268,0.75980559928811,7.62886597938144,14,30,56,9,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2039,789,3050,207,783,100.965746167042,3
hysets_11202001,2.09629748784994,20.0528147032651,9.56582489817904,0.279250544640622,-0.816915189824464,0.468876799858069,0.0579095078376343,1.45360824742268,0.75980559928811,7.62886597938144,14,30,56,9,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2039,789,3050,207,783,100.965746167042,3
hysets_11224500,0.946287220206732,7.43889520158803,7.86113881994821,0,-0.745199503388759,0.841608728052222,0.0614005065370661,1.48264462809917,0.862276678759669,12.0200381679389,18.6323710804816,32.6013211164874,48.6821459134416,3,0,0,0,73.7423378743217,0,0,0,0,0,0,0.299060614759265,25.0427634005084,0.0498434357932109,0.865994674617417,0,0,0,0,0,0,813.783717684198,397.280324211824,1448.55139177691,134.760176673441,212.203315349086,247.328113063891,1
hysets_11230500,2.43819973988635,7.07296803340404,2.90089770649132,0.721399924899198,-0.363025999291741,1.45356808052669,0.0545554110479841,1.45173041894353,0.719898692586762,6.03038990825688,11,29,59,9,0,0,0,55,0,0,0,0,0,0,3,33,6,3,0,0,0,0,0,0,3209,2122,4076,182,541,135.756785901378,3
hysets_11253310,0.943698405092761,12.408341433363,13.1486302895079,0,-0.847785916912408,0.486842783605765,0.0643438975973714,1.44615384615385,0.857690464781984,11.6233766233766,19,32,49,3,0,0,0,49,0,0,0,0,0,0,0,48,3,0,0,0,0,0,0,0,749,192,1529,126,353,120.11295582663,1
hysets_11264500,3.11221917995756,8.59429666643855,2.76146896137172,0.79375143475346,-0.338731781821298,1.54691212980279,0.059552330755014,1.47707979626486,0.728455061948114,6.46144505160899,12.0574704333151,28.803795714928,59.5406317092209,9,0,0,0,77.5692391048341,0,0,0,0,0,0,0,19.904828059493,0,2.52593283567281,0.401897857464024,0,0,0,0,0,2755.78767807963,1718.00937418717,3619.30775760671,155.887964897213,678.434621995299,469.461811531642,3
hysets_11266500,3.13135122184954,11.5886056540488,3.70083227112543,0.714106395681158,-0.460518853522484,1.37984348480704,0.0603737422137038,1.48484848484848,0.731193100143747,6.5453431372549,11.7141927970264,28.291854123408,60.1924755427894,9,0,0,0,84.4929135791587,0,0,0,0,0,0,0,13.0436909276582,0.738234128269418,1.72516136491364,0.224997539738739,0,0,0,0,0,2584.1545663979,1476.85048053567,3368.31161949852,153.632367588734,712.584045771825,834.033918957378,3
hysets_11314500,3.16836881374494,17.1647580258744,5.41753786724913,0.613467963259246,-0.603734905893795,1.08521018141711,0.0629064275446642,1.53166666666667,0.724348004654665,6.59314641744548,11.6833272119546,29.3815676316304,58.935105156415,2,0,0,0,94.1169932575187,0,0,0,0,0,0,0,0.90527874097261,1.81055748194522,2.53352985073299,0,0,0,0,0,0,2322.41789502534,1586.70446119973,2903.05893567012,158.03976554395,603.119099053612,440.78550671135,3
hysets_11317000,3.47383188445477,26.2066951878981,7.54403093171311,0,-0.740909588166703,0.67534739581069,0.0685878568006023,1.55348837209302,0.759326442603874,7.87855113636364,13,31,56,9,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316,505,2213,96,329,177.581277384538,3
hysets_11318500,3.36070915189267,26.6850776918337,7.94031154906855,0,-0.754848156522898,0.64376897070906,0.0688616606201656,1.5548686244204,0.767814361010336,8.18759124087591,14.9380102453884,31,54.0619897546116,9,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1221.03749797597,463.332779724149,2050.20713938737,117.318112699273,301.867856564562,194.008145143814,3
hysets_11367500,3.56260455883358,20.9888219590663,5.89142623393998,0.306101065342782,-0.535183296080866,1.41831386846981,0.0631802313642275,1.58047945205479,0.687726743788076,6.18276923076923,15.2876291456858,32.1648676424528,52.8794597993869,2,0,0,0,95.5653092903058,0,0,0,0,0,0,0,0,0,3.42925152903153,0,0,0,0,0,0.946412627357684,1502.60299923747,1095.92525737271,2900.5077763113,71.0493475080448,260.289580422566,941.57902524539,5
hysets_11374000,3.10387295502772,19.4975617769868,6.28168809081064,0,-0.645460569614511,1.09850717191091,0.0724895612293791,1.53256150506512,0.744677938257239,8.21676737160121,17.9730982433907,36.9898783127579,45.2983052997362,2,0,0,0,92.8167949610013,0,0,0,0,0,0,0,6.03821681744664,1.14498822155209,0,0,0,0,0,0,0,689.624531148505,199.760606523825,1553.05948918049,71.0559290145012,257.642917739021,1094.062312589,3
hysets_11376550,3.04726949140941,18.4854706003148,6.06624082721512,0,-0.62738105626782,1.12639548858304,0.0662605243343144,1.44477611940299,0.724416455609556,7.08841259209645,16.8509352923687,35.0719629344472,47.9485942627918,7,0,0,0,94.6861000987936,0,0,0,0,0,0,0,4.13401573075869,0.564078526007217,0.615805644440501,0,0,0,0,0,0,1247.50469473307,544.559669986542,2313.73839495739,75.5806138196045,374.468066531293,934.015037953154,2
hysets_11379500,2.25188582380722,23.5655794373332,10.464819835977,0,-0.779857841400991,0.681700654548721,0.0651653090560613,1.42089552238806,0.763091245122869,8.06073752711497,15.2764355494096,31.0921451831365,53.6314192674539,3,0,0,0,93.314192674539,0,0,0,0,0,0,0,6.685807325461,0,0,0,0,0,0,0,0,903.249130284026,250.747724561218,1843.51635284193,137.430497968303,372.684234748083,239.515544590095,3
hysets_11381500,3.25025258402355,18.9952590868643,5.84424089999484,0,-0.603122124192969,1.20435719743151,0.0665343281538777,1.49768875192604,0.73310972688069,7.36588720770289,16,35.6276886300473,49.0892211677045,7,0,0,0,81.7256138926019,0,0,0,0,0,0,0,12.4804198244287,1.69854121348951,4.0954250694799,0,0,0,0,0,0,1202.54865811402,650.107978202332,2170.44719906207,135.389918130642,271.51000478631,339.570556482983,5
hysets_11383500,3.50353412280102,21.9335840919981,6.26041686000836,0,-0.619107096754686,1.16918326282491,0.0674241905674584,1.53666146645866,0.729481826271477,7.26448534423995,15.727020814908,35.72336196617,48.7109187367339,7,0,0,0,94.677049912208,0,0,0,0,0,0,0,4.032537945297,1.29041214249504,0,0,0,0,0,0,0,1261.75659363325,783.806287218034,1885.85156236925,118.076520208599,291.365468005262,539.881567363266,3
hysets_11402000,3.36917174344581,21.5443740160176,6.39456093561532,0.483779997625213,-0.579627128719164,1.30695035762661,0.0633855842288999,1.54849498327759,0.726949140940516,7.09418837675351,14.4624343563307,33.4503983431165,53.0871673005527,10,0,0,0,97.2374298752298,0,0,0,0,0,0,0,0,0.912832699447274,0,0,0,0,0,0,0,1467.68051908275,1025.19610264417,2225.35534298441,114.508831343878,323.206202050429,472.714224215439,3
hysets_11413000,3.62502566910808,21.3078821274558,5.87799482608863,0.482351609721184,-0.586607816099607,1.2286793606471,0.0646861523718255,1.56198347107438,0.72140461359436,6.94268774703557,14.2502676667836,31.6673568388072,53.9510504439952,7,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728.94827332846,1021.72326859207,2342.09587908589,165.53345717081,469.08239204556,646.957419821188,4
hysets_11413300,4.19804230269013,22.324050243001,5.31772874911137,0.163438502344767,-0.550738335776916,1.30613151644646,0.0667396810185502,1.57258064516129,0.723389691286193,7.1744738628649,17,33,51,7,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1517,663,2261,126,357,127.515134720705,3
hysets_11428800,3.32101170511328,16.7350195085222,5.03913294938276,0.46881272406598,-0.547286787131281,1.26358049385495,0.0639331918680265,1.53366174055829,0.722362926962831,6.79523502897618,13,31,56,7,0,0,0,91.746334090286,0,0,0,0,0,0,0,4.95219954582839,0,3.3014663638856,0,0,0,0,0,0,2120.69986389336,1390.27727888102,2840.6852002545,143.746334090286,447.330793641597,293.442990674226,2
hysets_11433300,3.62558422889999,21.772393045383,6.00520955266533,0,-0.633868836168609,1.04636529963731,0.0666027791087685,1.5518341307815,0.732014511602437,7.25016949152542,14.4285048303675,31.6139472912959,53.7292737908537,3,0,0,0,98.0452644231557,0,0,0,0,0,0,0,1.07770389921246,0,0.830497104651612,0,0,0,0,0.0465345729802305,0,1661.88735235991,836.600105343617,2377.92041179377,144.537309425104,431.604554729095,1349.46264348564,5
hysets_11470500,2.60213703881167,24.8961441577111,9.56757610624557,0,-0.75049227646529,0.845381564966033,0.065644465740297,1.47765793528505,0.772400574988021,8.2606149341142,16.4572423552498,32.6158983717689,50.6787230882259,3,0,0,0,99.6707647924439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118.41288492037,653.496228085497,2037.2358369488,144.410486151352,345.188896495473,749.609779647493,4
hysets_11473900,2.97265178999246,23.5065952495038,7.90761815044721,0,-0.696626776964223,1.04228363590531,0.0658498186049695,1.44227886056972,0.743240468204531,7.49861878453039,17.4823102257881,35.8363960222806,46.4679937485109,1,0,0,0,95.1902254769564,0,0,0,0,0,0,0,0.0774972794331798,4.14255724269649,0,0,0,0,0,0,0,1126.48221314965,582.983432044915,1869.26654481988,141.870606119397,431.140730594481,1927.37875647278,4
hysets_11478500,3.65600177972484,18.5529502361558,5.07465569055389,0,-0.550176053277089,1.41545680614165,0.0655075638305154,1.47230769230769,0.722431377917722,7.31900138696255,15.9692925078409,33.7134412373452,50.7512701049263,3,0,0,0,95.9066845351355,0,0,0,0,0,0,0,0,2.99244611668759,0,0,0,0,0,0.310144879391928,0,931.486824458367,465.541315666196,1548.20136645936,139.146416085374,317.918281755648,572.417993113454,4
hysets_11480390,3.19436717092202,22.7408460538025,7.11904575679651,0,-0.650963900785767,1.19455708235087,0.0645492504620439,1.44410413476263,0.725374768978027,6.95797767564018,15,32.3098626525492,52,8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149.04194922822,852.647691457246,1818.54931326275,149.070412042352,161.112361270574,241.640024836875,4
hysets_11480410,3.20798206584981,22.3721254021492,6.97389353896613,0,-0.643332842542296,1.21829961117458,0.0646861523718255,1.44716692189893,0.725443219932918,6.9953795379538,15.0427957681753,32.5079781095898,51.9572042318247,8,0,0,0,99.9572042318247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133.56053096088,837.787198263548,1815.55988410765,148.818431816633,150.600046494894,312.41068169915,4
hysets_11481200,4.05465808748032,14.1817140119105,3.49763499312056,0,-0.602851862922521,1.059110897325,0.065644465740297,1.46636085626911,0.696009309329865,6.79679144385027,16,33,50,8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,980,103,252,105.628243710551,4
hysets_11482500,4.12875487713053,14.7308891779041,3.56787690630401,0,-0.529285002075606,1.3064723287126,0.0657813676500787,1.46493902439024,0.696830720788555,6.92988427501702,16.8112256008079,34.8015148683441,48.7718851329517,8,0.171816832584883,0,0,98.2063609352751,0,0.402412127706669,0,0,0,0,0,0,0.0175679093524243,0,0,0,0,0,0,0,575.502142394714,152.066444285809,1134.93347211246,150.930996036328,387.913994722427,716.678256224039,4
hysets_11521500,3.86065849818605,17.9068368813745,4.63828564214838,0,-0.473568729196656,1.5440854711347,0.0593469778903415,1.42598684210526,0.664111164350743,6.02608695652174,16.8310532462516,35.4155266231258,48.4081489754694,3,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125.49303808433,451.912460286872,1956.91880660289,186.903497200219,644.393899512955,309.150934380765,4
hysets_11522500,3.41551372441644,19.3156827982751,5.65527892925544,0.176841264717662,-0.540591031887946,1.4641343098393,0.0611267027175029,1.44032258064516,0.684783352727771,6.02650602409639,14.9348623748102,32.6544390671767,52.481304136475,3,0,0,0,99.7805820357359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310.35602848871,557.610597317717,2184.10489665246,224.171799737618,571.970792545597,1942.01808989327,4
hysets_11523200,3.19111164350742,19.6439776849887,6.15584156228317,0.473480324215547,-0.554499048766488,1.40867425183989,0.0637278390033541,1.47543581616482,0.703402012458074,6.37864680322781,15.3902311288436,31.3902311288436,53.2195377423128,13,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1627.11175745163,939.547569166418,2467.81578155975,180.834112467135,560.957387308066,383.162622050995,4
hysets_11528700,3.02713532753781,22.0011842015197,7.26798831931138,0,-0.6414469434152,1.23979656872391,0.066055171469642,1.42962962962963,0.725100965158464,7.03386454183267,14.4355370946589,31.9349871614578,53.5826210814511,8,0,0,0,99.7970343425392,0,0,0,0,0,0,0,0,0.20296565746078,0,0,0,0,0,0,0,1129.71731810465,658.745255098709,1810.38832876453,147.31393926667,355.149092119654,1977.81928159609,3
hysets_11532500,4.97859127934833,17.3601629132726,3.4869628654363,0,-0.452551821261189,1.47172575618177,0.0633171332740091,1.43633540372671,0.671640769388733,6.41726618705036,16.9744809087741,35.7948680535427,47.6563881165378,3,0,0,0,99.8769256410222,0,0.123074358977818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777.213305453927,229.95363826231,1413.49892681094,189.122409293742,393.095855941317,1586.53971725635,6
hysets_12025700,4.49095557533029,11.9358429735094,2.65775128996496,0,-0.334702192847736,1.53213006086445,0.0368950646861523,1.29879518072289,0.534465055787528,4.18211033743974,19,43,38,3,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,145,1107,140,258,102.735781857158,6
hysets_12035000,5.96904100212194,11.6370449722774,1.94956693514763,0,-0.216872180805538,1.72097870465728,0.0479841193784653,1.38537549407115,0.546512423848313,4.39405613648872,13.3831625482199,38.9820564661224,47.8119697201578,1,0,0,0,95.8920509591352,0,2.83184037672645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.269489655117,49.8290275504213,792.411196794219,88.4137562482817,105.555081196423,766.999376884351,6
hysets_12039500,7.30924087891015,10.2244588952016,1.39884005255633,0.142177633261226,-0.0775717418705729,1.79681236487343,0.0471627079197754,1.39473684210526,0.494831952905743,3.83501326259947,9.52089736500812,40.6365909009524,50.1853216376302,3,0,0,0,90.1474791586988,0,0,0,0,0,0,0,0,0,9.54844024621103,0,0,0,0,0.304080595090192,0,790.079731613567,99.697270069766,1705.02399789592,233.337533576697,569.520910733406,685.354766909758,6
